BSS01513	DNase-seq	FINAL_DNase-seq_BSS01513.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01514	DNase-seq	FINAL_DNase-seq_BSS01514.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01515	DNase-seq	FINAL_DNase-seq_BSS01515.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01516	DNase-seq	FINAL_DNase-seq_BSS01516.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01517	DNase-seq	FINAL_DNase-seq_BSS01517.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01518	DNase-seq	FINAL_DNase-seq_BSS01518.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01519	ATAC-seq	FINAL_ATAC-seq_BSS01519.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01519	CTCF	FINAL_CTCF_BSS01519.sub_VS_FINAL_WCE_BSS01519.pval.signal.bedgraph.gz
BSS01519	DNase-seq	FINAL_DNase-seq_BSS01519.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01519	H3K27ac	FINAL_H3K27ac_BSS01519.sub_VS_FINAL_WCE_BSS01519.pval.signal.bedgraph.gz
BSS01519	H3K36me3	FINAL_H3K36me3_BSS01519.sub_VS_FINAL_WCE_BSS01519.pval.signal.bedgraph.gz
BSS01519	H3K4me1	FINAL_H3K4me1_BSS01519.sub_VS_FINAL_WCE_BSS01519.pval.signal.bedgraph.gz
BSS01519	H3K4me3	FINAL_H3K4me3_BSS01519.sub_VS_FINAL_WCE_BSS01519.pval.signal.bedgraph.gz
BSS01519	H3K9me3	FINAL_H3K9me3_BSS01519.sub_VS_FINAL_WCE_BSS01519.pval.signal.bedgraph.gz
BSS01519	POLR2A	FINAL_POLR2A_BSS01519.sub_VS_FINAL_WCE_BSS01519.pval.signal.bedgraph.gz
BSS01520	DNase-seq	FINAL_DNase-seq_BSS01520.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01521	DNase-seq	FINAL_DNase-seq_BSS01521.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01522	DNase-seq	FINAL_DNase-seq_BSS01522.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01523	DNase-seq	FINAL_DNase-seq_BSS01523.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01524	DNase-seq	FINAL_DNase-seq_BSS01524.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01525	DNase-seq	FINAL_DNase-seq_BSS01525.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01526	DNase-seq	FINAL_DNase-seq_BSS01526.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01527	DNase-seq	FINAL_DNase-seq_BSS01527.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01528	DNase-seq	FINAL_DNase-seq_BSS01528.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01529	DNase-seq	FINAL_DNase-seq_BSS01529.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01530	DNase-seq	FINAL_DNase-seq_BSS01530.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01531	DNase-seq	FINAL_DNase-seq_BSS01531.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01532	DNase-seq	FINAL_DNase-seq_BSS01532.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01533	DNase-seq	FINAL_DNase-seq_BSS01533.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01534	DNase-seq	FINAL_DNase-seq_BSS01534.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01535	DNase-seq	FINAL_DNase-seq_BSS01535.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01536	DNase-seq	FINAL_DNase-seq_BSS01536.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01537	DNase-seq	FINAL_DNase-seq_BSS01537.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01538	CTCF	FINAL_CTCF_BSS01538.sub_VS_FINAL_WCE_BSS01538.pval.signal.bedgraph.gz
BSS01538	DNase-seq	FINAL_DNase-seq_BSS01538.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01538	H3K27ac	FINAL_H3K27ac_BSS01538.sub_VS_FINAL_WCE_BSS01538.pval.signal.bedgraph.gz
BSS01539	CTCF	FINAL_CTCF_BSS01539.sub_VS_FINAL_WCE_BSS01539.pval.signal.bedgraph.gz
BSS01539	H3K27ac	FINAL_H3K27ac_BSS01539.sub_VS_FINAL_WCE_BSS01539.pval.signal.bedgraph.gz
BSS01542	ATAC-seq	FINAL_ATAC-seq_BSS01542.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01542	DNase-seq	FINAL_DNase-seq_BSS01542.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01542	EP300	FINAL_EP300_BSS01542.sub_VS_FINAL_WCE_BSS01542.pval.signal.bedgraph.gz
BSS01542	POLR2A	FINAL_POLR2A_BSS01542.sub_VS_FINAL_WCE_BSS01542.pval.signal.bedgraph.gz
BSS01543	ATAC-seq	FINAL_ATAC-seq_BSS01543.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01543	CTCF	FINAL_CTCF_BSS01543.sub_VS_FINAL_WCE_BSS01543.pval.signal.bedgraph.gz
BSS01543	EP300	FINAL_EP300_BSS01543.sub_VS_FINAL_WCE_BSS01543.pval.signal.bedgraph.gz
BSS01543	H3K27ac	FINAL_H3K27ac_BSS01543.sub_VS_FINAL_WCE_BSS01543.pval.signal.bedgraph.gz
BSS01543	H3K36me3	FINAL_H3K36me3_BSS01543.sub_VS_FINAL_WCE_BSS01543.pval.signal.bedgraph.gz
BSS01543	H3K4me1	FINAL_H3K4me1_BSS01543.sub_VS_FINAL_WCE_BSS01543.pval.signal.bedgraph.gz
BSS01543	H3K4me3	FINAL_H3K4me3_BSS01543.sub_VS_FINAL_WCE_BSS01543.pval.signal.bedgraph.gz
BSS01543	H3K9me3	FINAL_H3K9me3_BSS01543.sub_VS_FINAL_WCE_BSS01543.pval.signal.bedgraph.gz
BSS01543	POLR2A	FINAL_POLR2A_BSS01543.sub_VS_FINAL_WCE_BSS01543.pval.signal.bedgraph.gz
BSS01545	H3K27ac	FINAL_H3K27ac_BSS01545.sub_VS_FINAL_WCE_BSS01545.pval.signal.bedgraph.gz
BSS01545	H3K27me3	FINAL_H3K27me3_BSS01545.sub_VS_FINAL_WCE_BSS01545.pval.signal.bedgraph.gz
BSS01545	H3K36me3	FINAL_H3K36me3_BSS01545.sub_VS_FINAL_WCE_BSS01545.pval.signal.bedgraph.gz
BSS01545	H3K4me1	FINAL_H3K4me1_BSS01545.sub_VS_FINAL_WCE_BSS01545.pval.signal.bedgraph.gz
BSS01545	H3K4me3	FINAL_H3K4me3_BSS01545.sub_VS_FINAL_WCE_BSS01545.pval.signal.bedgraph.gz
BSS01545	H3K9me3	FINAL_H3K9me3_BSS01545.sub_VS_FINAL_WCE_BSS01545.pval.signal.bedgraph.gz
BSS01546	ATAC-seq	FINAL_ATAC-seq_BSS01546.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01546	CTCF	FINAL_CTCF_BSS01546.sub_VS_FINAL_WCE_BSS01546.pval.signal.bedgraph.gz
BSS01546	EP300	FINAL_EP300_BSS01546.sub_VS_FINAL_WCE_BSS01546.pval.signal.bedgraph.gz
BSS01546	POLR2A	FINAL_POLR2A_BSS01546.sub_VS_FINAL_WCE_BSS01546.pval.signal.bedgraph.gz
BSS01547	ATAC-seq	FINAL_ATAC-seq_BSS01547.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01547	CTCF	FINAL_CTCF_BSS01547.sub_VS_FINAL_WCE_BSS01547.pval.signal.bedgraph.gz
BSS01547	DNase-seq	FINAL_DNase-seq_BSS01547.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01547	EP300	FINAL_EP300_BSS01547.sub_VS_FINAL_WCE_BSS01547.pval.signal.bedgraph.gz
BSS01547	POLR2A	FINAL_POLR2A_BSS01547.sub_VS_FINAL_WCE_BSS01547.pval.signal.bedgraph.gz
BSS01548	H3K27ac	FINAL_H3K27ac_BSS01548.sub_VS_FINAL_WCE_BSS01548.pval.signal.bedgraph.gz
BSS01548	H3K27me3	FINAL_H3K27me3_BSS01548.sub_VS_FINAL_WCE_BSS01548.pval.signal.bedgraph.gz
BSS01548	H3K36me3	FINAL_H3K36me3_BSS01548.sub_VS_FINAL_WCE_BSS01548.pval.signal.bedgraph.gz
BSS01548	H3K4me1	FINAL_H3K4me1_BSS01548.sub_VS_FINAL_WCE_BSS01548.pval.signal.bedgraph.gz
BSS01548	H3K4me3	FINAL_H3K4me3_BSS01548.sub_VS_FINAL_WCE_BSS01548.pval.signal.bedgraph.gz
BSS01548	H3K9me3	FINAL_H3K9me3_BSS01548.sub_VS_FINAL_WCE_BSS01548.pval.signal.bedgraph.gz
BSS01549	DNase-seq	FINAL_DNase-seq_BSS01549.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01550	DNase-seq	FINAL_DNase-seq_BSS01550.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01551	DNase-seq	FINAL_DNase-seq_BSS01551.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01554	DNase-seq	FINAL_DNase-seq_BSS01554.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01558	DNase-seq	FINAL_DNase-seq_BSS01558.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01559	DNase-seq	FINAL_DNase-seq_BSS01559.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01559	H3K27ac	FINAL_H3K27ac_BSS01559.sub_VS_FINAL_WCE_BSS01559.pval.signal.bedgraph.gz
BSS01559	H3K36me3	FINAL_H3K36me3_BSS01559.sub_VS_FINAL_WCE_BSS01559.pval.signal.bedgraph.gz
BSS01559	H3K4me1	FINAL_H3K4me1_BSS01559.sub_VS_FINAL_WCE_BSS01559.pval.signal.bedgraph.gz
BSS01559	H3K4me3	FINAL_H3K4me3_BSS01559.sub_VS_FINAL_WCE_BSS01559.pval.signal.bedgraph.gz
BSS01559	H3K9ac	FINAL_H3K9ac_BSS01559.sub_VS_FINAL_WCE_BSS01559.pval.signal.bedgraph.gz
BSS01559	H3K9me3	FINAL_H3K9me3_BSS01559.sub_VS_FINAL_WCE_BSS01559.pval.signal.bedgraph.gz
BSS01562	CTCF	FINAL_CTCF_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	DNase-seq	FINAL_DNase-seq_BSS01562.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01562	EP300	FINAL_EP300_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H2AFZ	FINAL_H2AFZ_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3F3A	FINAL_H3F3A_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K27ac	FINAL_H3K27ac_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K27me3	FINAL_H3K27me3_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K36me3	FINAL_H3K36me3_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K4me1	FINAL_H3K4me1_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K4me2	FINAL_H3K4me2_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K4me3	FINAL_H3K4me3_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K79me2	FINAL_H3K79me2_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K9ac	FINAL_H3K9ac_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K9me2	FINAL_H3K9me2_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H3K9me3	FINAL_H3K9me3_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	H4K20me1	FINAL_H4K20me1_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	RAD21	FINAL_RAD21_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01562	SMC3	FINAL_SMC3_BSS01562.sub_VS_FINAL_WCE_BSS01562.pval.signal.bedgraph.gz
BSS01571	CTCF	FINAL_CTCF_BSS01571.sub_VS_FINAL_WCE_BSS01571.pval.signal.bedgraph.gz
BSS01571	DNase-seq	FINAL_DNase-seq_BSS01571.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01571	EP300	FINAL_EP300_BSS01571.sub_VS_FINAL_WCE_BSS01571.pval.signal.bedgraph.gz
BSS01571	H3K27me3	FINAL_H3K27me3_BSS01571.sub_VS_FINAL_WCE_BSS01571.pval.signal.bedgraph.gz
BSS01571	H3K36me3	FINAL_H3K36me3_BSS01571.sub_VS_FINAL_WCE_BSS01571.pval.signal.bedgraph.gz
BSS01571	H3K4me3	FINAL_H3K4me3_BSS01571.sub_VS_FINAL_WCE_BSS01571.pval.signal.bedgraph.gz
BSS01571	RAD21	FINAL_RAD21_BSS01571.sub_VS_FINAL_WCE_BSS01571.pval.signal.bedgraph.gz
BSS01572	DNase-seq	FINAL_DNase-seq_BSS01572.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01572	H3K4me3	FINAL_H3K4me3_BSS01572.sub_VS_FINAL_WCE_BSS01572.pval.signal.bedgraph.gz
BSS01573	DNase-seq	FINAL_DNase-seq_BSS01573.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01574	CTCF	FINAL_CTCF_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H2AFZ	FINAL_H2AFZ_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H3K27ac	FINAL_H3K27ac_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H3K27me3	FINAL_H3K27me3_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H3K36me3	FINAL_H3K36me3_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H3K4me1	FINAL_H3K4me1_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H3K4me2	FINAL_H3K4me2_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H3K4me3	FINAL_H3K4me3_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H3K79me2	FINAL_H3K79me2_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H3K9ac	FINAL_H3K9ac_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H3K9me3	FINAL_H3K9me3_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01574	H4K20me1	FINAL_H4K20me1_BSS01574.sub_VS_FINAL_WCE_BSS01574.pval.signal.bedgraph.gz
BSS01576	H3K27me3	FINAL_H3K27me3_BSS01576.sub_VS_FINAL_WCE_BSS01576.pval.signal.bedgraph.gz
BSS01576	H3K36me3	FINAL_H3K36me3_BSS01576.sub_VS_FINAL_WCE_BSS01576.pval.signal.bedgraph.gz
BSS01576	H3K4me1	FINAL_H3K4me1_BSS01576.sub_VS_FINAL_WCE_BSS01576.pval.signal.bedgraph.gz
BSS01576	H3K4me2	FINAL_H3K4me2_BSS01576.sub_VS_FINAL_WCE_BSS01576.pval.signal.bedgraph.gz
BSS01576	H3K4me3	FINAL_H3K4me3_BSS01576.sub_VS_FINAL_WCE_BSS01576.pval.signal.bedgraph.gz
BSS01576	H3K9ac	FINAL_H3K9ac_BSS01576.sub_VS_FINAL_WCE_BSS01576.pval.signal.bedgraph.gz
BSS01576	H3K9me3	FINAL_H3K9me3_BSS01576.sub_VS_FINAL_WCE_BSS01576.pval.signal.bedgraph.gz
BSS01577	H3K27me3	FINAL_H3K27me3_BSS01577.sub_VS_FINAL_WCE_BSS01577.pval.signal.bedgraph.gz
BSS01577	H3K36me3	FINAL_H3K36me3_BSS01577.sub_VS_FINAL_WCE_BSS01577.pval.signal.bedgraph.gz
BSS01577	H3K4me1	FINAL_H3K4me1_BSS01577.sub_VS_FINAL_WCE_BSS01577.pval.signal.bedgraph.gz
BSS01577	H3K4me3	FINAL_H3K4me3_BSS01577.sub_VS_FINAL_WCE_BSS01577.pval.signal.bedgraph.gz
BSS01577	H3K9ac	FINAL_H3K9ac_BSS01577.sub_VS_FINAL_WCE_BSS01577.pval.signal.bedgraph.gz
BSS01577	H3K9me3	FINAL_H3K9me3_BSS01577.sub_VS_FINAL_WCE_BSS01577.pval.signal.bedgraph.gz
BSS01578	H3K27ac	FINAL_H3K27ac_BSS01578.sub_VS_FINAL_WCE_BSS01578.pval.signal.bedgraph.gz
BSS01578	H3K27me3	FINAL_H3K27me3_BSS01578.sub_VS_FINAL_WCE_BSS01578.pval.signal.bedgraph.gz
BSS01578	H3K36me3	FINAL_H3K36me3_BSS01578.sub_VS_FINAL_WCE_BSS01578.pval.signal.bedgraph.gz
BSS01578	H3K4me1	FINAL_H3K4me1_BSS01578.sub_VS_FINAL_WCE_BSS01578.pval.signal.bedgraph.gz
BSS01578	H3K4me3	FINAL_H3K4me3_BSS01578.sub_VS_FINAL_WCE_BSS01578.pval.signal.bedgraph.gz
BSS01578	H3K9ac	FINAL_H3K9ac_BSS01578.sub_VS_FINAL_WCE_BSS01578.pval.signal.bedgraph.gz
BSS01578	H3K9me3	FINAL_H3K9me3_BSS01578.sub_VS_FINAL_WCE_BSS01578.pval.signal.bedgraph.gz
BSS01581	H3K27me3	FINAL_H3K27me3_BSS01581.sub_VS_FINAL_WCE_BSS01581.pval.signal.bedgraph.gz
BSS01581	H3K36me3	FINAL_H3K36me3_BSS01581.sub_VS_FINAL_WCE_BSS01581.pval.signal.bedgraph.gz
BSS01581	H3K4me1	FINAL_H3K4me1_BSS01581.sub_VS_FINAL_WCE_BSS01581.pval.signal.bedgraph.gz
BSS01581	H3K4me3	FINAL_H3K4me3_BSS01581.sub_VS_FINAL_WCE_BSS01581.pval.signal.bedgraph.gz
BSS01581	H3K9ac	FINAL_H3K9ac_BSS01581.sub_VS_FINAL_WCE_BSS01581.pval.signal.bedgraph.gz
BSS01581	H3K9me3	FINAL_H3K9me3_BSS01581.sub_VS_FINAL_WCE_BSS01581.pval.signal.bedgraph.gz
BSS01583	DNase-seq	FINAL_DNase-seq_BSS01583.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01587	DNase-seq	FINAL_DNase-seq_BSS01587.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01588	H3K27ac	FINAL_H3K27ac_BSS01588.sub_VS_FINAL_WCE_BSS01588.pval.signal.bedgraph.gz
BSS01588	H3K27me3	FINAL_H3K27me3_BSS01588.sub_VS_FINAL_WCE_BSS01588.pval.signal.bedgraph.gz
BSS01588	H3K36me3	FINAL_H3K36me3_BSS01588.sub_VS_FINAL_WCE_BSS01588.pval.signal.bedgraph.gz
BSS01588	H3K4me1	FINAL_H3K4me1_BSS01588.sub_VS_FINAL_WCE_BSS01588.pval.signal.bedgraph.gz
BSS01588	H3K4me3	FINAL_H3K4me3_BSS01588.sub_VS_FINAL_WCE_BSS01588.pval.signal.bedgraph.gz
BSS01588	H3K9me3	FINAL_H3K9me3_BSS01588.sub_VS_FINAL_WCE_BSS01588.pval.signal.bedgraph.gz
BSS01590	DNase-seq	FINAL_DNase-seq_BSS01590.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01591	DNase-seq	FINAL_DNase-seq_BSS01591.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01592	DNase-seq	FINAL_DNase-seq_BSS01592.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01593	DNase-seq	FINAL_DNase-seq_BSS01593.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01594	DNase-seq	FINAL_DNase-seq_BSS01594.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01595	DNase-seq	FINAL_DNase-seq_BSS01595.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01596	DNase-seq	FINAL_DNase-seq_BSS01596.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01597	DNase-seq	FINAL_DNase-seq_BSS01597.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01597	H3K27ac	FINAL_H3K27ac_BSS01597.sub_VS_FINAL_WCE_BSS01588.pval.signal.bedgraph.gz
BSS01597	H3K4me3	FINAL_H3K4me3_BSS01597.sub_VS_FINAL_WCE_BSS01588.pval.signal.bedgraph.gz
BSS01599	H3K27ac	FINAL_H3K27ac_BSS01599.sub_VS_FINAL_WCE_BSS01599.pval.signal.bedgraph.gz
BSS01599	H3K27me3	FINAL_H3K27me3_BSS01599.sub_VS_FINAL_WCE_BSS01599.pval.signal.bedgraph.gz
BSS01599	H3K36me3	FINAL_H3K36me3_BSS01599.sub_VS_FINAL_WCE_BSS01599.pval.signal.bedgraph.gz
BSS01599	H3K4me1	FINAL_H3K4me1_BSS01599.sub_VS_FINAL_WCE_BSS01599.pval.signal.bedgraph.gz
BSS01599	H3K9me3	FINAL_H3K9me3_BSS01599.sub_VS_FINAL_WCE_BSS01599.pval.signal.bedgraph.gz
BSS01600	DNase-seq	FINAL_DNase-seq_BSS01600.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01601	DNase-seq	FINAL_DNase-seq_BSS01601.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01601	H3K27ac	FINAL_H3K27ac_BSS01601.sub_VS_FINAL_WCE_BSS01601.pval.signal.bedgraph.gz
BSS01601	H3K27me3	FINAL_H3K27me3_BSS01601.sub_VS_FINAL_WCE_BSS01601.pval.signal.bedgraph.gz
BSS01601	H3K36me3	FINAL_H3K36me3_BSS01601.sub_VS_FINAL_WCE_BSS01601.pval.signal.bedgraph.gz
BSS01601	H3K4me1	FINAL_H3K4me1_BSS01601.sub_VS_FINAL_WCE_BSS01601.pval.signal.bedgraph.gz
BSS01601	H3K4me3	FINAL_H3K4me3_BSS01601.sub_VS_FINAL_WCE_BSS01601.pval.signal.bedgraph.gz
BSS01601	H3K9me3	FINAL_H3K9me3_BSS01601.sub_VS_FINAL_WCE_BSS01601.pval.signal.bedgraph.gz
BSS01602	DNase-seq	FINAL_DNase-seq_BSS01602.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01603	DNase-seq	FINAL_DNase-seq_BSS01603.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01604	DNase-seq	FINAL_DNase-seq_BSS01604.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01606	DNase-seq	FINAL_DNase-seq_BSS01606.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01612	CTCF	FINAL_CTCF_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H2AFZ	FINAL_H2AFZ_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3F3A	FINAL_H3F3A_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3K27ac	FINAL_H3K27ac_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3K27me3	FINAL_H3K27me3_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3K36me3	FINAL_H3K36me3_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3K4me1	FINAL_H3K4me1_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3K4me2	FINAL_H3K4me2_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3K4me3	FINAL_H3K4me3_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3K79me2	FINAL_H3K79me2_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3K9ac	FINAL_H3K9ac_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H3K9me3	FINAL_H3K9me3_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01612	H4K20me1	FINAL_H4K20me1_BSS01612.sub_VS_FINAL_WCE_BSS01612.pval.signal.bedgraph.gz
BSS01613	H3K27ac	FINAL_H3K27ac_BSS01613.sub_VS_FINAL_WCE_BSS01613.pval.signal.bedgraph.gz
BSS01613	H3K27me3	FINAL_H3K27me3_BSS01613.sub_VS_FINAL_WCE_BSS01613.pval.signal.bedgraph.gz
BSS01613	H3K4me1	FINAL_H3K4me1_BSS01613.sub_VS_FINAL_WCE_BSS01613.pval.signal.bedgraph.gz
BSS01613	H3K9me3	FINAL_H3K9me3_BSS01613.sub_VS_FINAL_WCE_BSS01613.pval.signal.bedgraph.gz
BSS01614	DNase-seq	FINAL_DNase-seq_BSS01614.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01614	H3K36me3	FINAL_H3K36me3_BSS01614.sub_VS_FINAL_WCE_BSS01613.pval.signal.bedgraph.gz
